"id","name","slug","category","file","source_url","origin","bytes","sha256"
"GDT-0244","Corrida de Passos Curtos","corrida-de-passos-curtos","Funcional e HIT","gifs/funcional-e-hit/corrida-de-passos-curtos.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Corrida%20de%20Passos%20Curtos.gif","catalog-api","2290743","982159ddd1a222150609b1e0619a8aa5fa96e87f504c7cefe7ca030b04799c7b"
"GDT-0250","Corrida de Sprint com Assistência de Faixa Elástica","corrida-de-sprint-com-assistencia-de-faixa-elastica","Funcional e HIT","gifs/funcional-e-hit/corrida-de-sprint-com-assistencia-de-faixa-elastica.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Corrida%20de%20Sprint%20com%20Assist%C3%AAncia%20de%20Faixa%20El%C3%A1stica.gif","catalog-api","3471857","862c4e408937cbdeeacb676e5d627bc9ea6ab96bade28e1847c194782f226423"
"GDT-0236","Corrida Estacionária","corrida-estacionaria","Funcional e HIT","gifs/funcional-e-hit/corrida-estacionaria.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Corrida%20Estacion%C3%A1ria.gif","catalog-api","2614034","b0ae0b2f226b265e0a382fe7fc980b72199a5c560d7607b4a1d7b7b45648e562"
"GDT-0243","Corrida Latera","corrida-latera","Funcional e HIT","gifs/funcional-e-hit/corrida-latera.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Corrida%20Latera.gif","catalog-api","4710925","b7c21e0a1e78b3fcf727a6e72d3f94002327e3a193779909c2bfee6654e42eb6"
"GDT-0245","Corrida na Bicicleta Ergométrica","corrida-na-bicicleta-ergometrica","Cardio","gifs/cardio/corrida-na-bicicleta-ergometrica.gif","https://www.gifdotreino.com/Exercicios/Cardio/Corrida%20na%20Bicicleta%20Ergom%C3%A9trica.gif","catalog-api","2908163","8e87442d64e465e7a2a6bd9c1c096cfbac2e004001bc58e1aa4333e22ec1408c"
"GDT-0247","Corrida para Trás","corrida-para-tras","Funcional e HIT","gifs/funcional-e-hit/corrida-para-tras.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Corrida%20para%20Tr%C3%A1s.gif","catalog-api","2977381","c9c64a4db3b609aa8f21639a57fb0788e55c8988d89f7e98453db3e2842421f0"
"GDT-0248","Cross over polia Alta","cross-over-polia-alta","Peitoral","gifs/peitoral/cross-over-polia-alta.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Cross%20over%20polia%20Alta.gif","catalog-api","2496709","0b121a23354dadbe606474416b72960bb5485a0d309d5ea5d237702ea1ed670d"
"GDT-0246","Cross over polia baixa","cross-over-polia-baixa","Peitoral","gifs/peitoral/cross-over-polia-baixa.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Cross%20over%20polia%20baixa.gif","catalog-api","3014852","95d8a4b8d6b3f0936f0db6f671f731945379eb4cc62bf76e9727b05f2dbed94c"
"GDT-0249","Cross over polia media","cross-over-polia-media","Peitoral","gifs/peitoral/cross-over-polia-media.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Cross%20over%20polia%20media.gif","catalog-api","2428142","41c83a3ec2888c3710e7ec6bbfb99814be7891f5f878af16a09cd8e66ac75b4a"
"GDT-0254","Crossover de peitoral superior com cabo","crossover-de-peitoral-superior-com-cabo","Peitoral","gifs/peitoral/crossover-de-peitoral-superior-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crossover%20de%20peitoral%20superior%20com%20cabo.gif","catalog-api","2146908","0d376bd1a96b5c4309cab9387ecaa58779f01e699fa39d480cf85fd98a47598d"
"GDT-0251","Crossover na Alavanca","crossover-na-alavanca","Peitoral","gifs/peitoral/crossover-na-alavanca.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crossover%20na%20Alavanca.gif","catalog-api","3779370","ecb75133dd9b9cc7351b348a759d8648806e83bbd87a704feb61e749e4006072"
"GDT-0253","Crossover Unilateral com Cabo","crossover-unilateral-com-cabo","Peitoral","gifs/peitoral/crossover-unilateral-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crossover%20Unilateral%20com%20Cabo.gif","catalog-api","3166254","82cad8375a68fe6b2276a15861719f8255058bc631fca71f5f62e622f8d99ef5"
"GDT-0257","Crucifixo com Cabo Declinado","crucifixo-com-cabo-declinado","Peitoral","gifs/peitoral/crucifixo-com-cabo-declinado.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20com%20Cabo%20Declinado.gif","catalog-api","2454357","903f5372a4a3019e503e230e03f38d1c1157e7ddfcb984f50a0cfc6d89b5f64a"
"GDT-0262","Crucifixo com halteres","crucifixo-com-halteres","Peitoral","gifs/peitoral/crucifixo-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20com%20halteres.gif","catalog-api","3947972","3e74aa527d0a28942be9fa0b052247c61a197db01e3bf44d8887e1f2eddf60e4"
"GDT-0261","Crucifixo com Halteres Declinado","crucifixo-com-halteres-declinado","Peitoral","gifs/peitoral/crucifixo-com-halteres-declinado.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20com%20Halteres%20Declinado.gif","catalog-api","2798963","ae208bb0354e610afb43dfac897fe1f9defe4cf1eab516b0cb2f72282d2c5466"
"GDT-0258","Crucifixo com Halteres Inclinado","crucifixo-com-halteres-inclinado","Peitoral","gifs/peitoral/crucifixo-com-halteres-inclinado.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20com%20Halteres%20Inclinado.gif","catalog-api","3215650","aa4a628c8f11bf333b84a7cbde45d46b41b4493937075140b38887e060c667d1"
"GDT-0263","Crucifixo com TRX","crucifixo-com-trx","Calistenia","gifs/calistenia/crucifixo-com-trx.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Crucifixo%20com%20TRX.gif","catalog-api","2859201","f9f1661203107f94bb6554b2703e9f015c483ff0e7901e6a5a5c371d29ed6d25"
"GDT-0256","Crucifixo Deitado com Cabo","crucifixo-deitado-com-cabo","Peitoral","gifs/peitoral/crucifixo-deitado-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20Deitado%20com%20Cabo.gif","catalog-api","3685986","7b0729a57aa5b8541fb819456a2a1bb8cbd3aa717ab43dd4273a87259f29c124"
"GDT-0252","Crucifixo Inclinado Cross","crucifixo-inclinado-cross","Peitoral","gifs/peitoral/crucifixo-inclinado-cross.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20Inclinado%20Cross.gif","catalog-api","2870090","3f866601a42ca462c779524041d78134fca0653a77d82fd1f6dbe1399564db53"
"GDT-0259","Crucifixo inverso unilateral com cabo","crucifixo-inverso-unilateral-com-cabo","Ombros","gifs/ombros/crucifixo-inverso-unilateral-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Ombros/Crucifixo%20inverso%20unilateral%20com%20cabo.gif","catalog-api","3424406","5de3c4eb2dd5f1a50b131c4867a42e82768370fbfba8fffa9402b7ccaa9711dc"
"GDT-0260","Crucifixo invertido com gymstick para deltoides posterior","crucifixo-invertido-com-gymstick-para-deltoides-posterior","Funcional e HIT","gifs/funcional-e-hit/crucifixo-invertido-com-gymstick-para-deltoides-posterior.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Crucifixo%20invertido%20com%20gymstick%20para%20deltoides%20posterior.gif","catalog-api","3809362","f4a7a1e183449f1f50630a5b32080348ac3128557ee827a34040105517339abd"
"GDT-0255","Crucifixo Unilateral em Declinado com Cabo","crucifixo-unilateral-em-declinado-com-cabo","Peitoral","gifs/peitoral/crucifixo-unilateral-em-declinado-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Peitoral/Crucifixo%20Unilateral%20em%20Declinado%20com%20Cabo.gif","catalog-api","3675965","8802ada308146b670b8d4b68b2bae9a1bfe7b4bbd3a6138b950be461e3148d08"
"GDT-0264","Cruz de ferro com halteres","cruz-de-ferro-com-halteres","Crossfit","gifs/crossfit/cruz-de-ferro-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Cruz%20de%20ferro%20com%20halteres.gif","catalog-api","2821547","ea87d0ee21baed4acc38f0dcccb90f68cfd3b1f27fe12bf23eee78f043360e4c"
"GDT-0267","Cruzado de Direita","cruzado-de-direita","Funcional e HIT","gifs/funcional-e-hit/cruzado-de-direita.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Cruzado%20de%20Direita.gif","catalog-api","3070738","39773120a5975eabdbe9761cc390e2f20df43b15221fb628ec08e530a83f5a1e"
"GDT-0269","Descida de um Pé Só","descida-de-um-pe-so","Pernas","gifs/pernas/descida-de-um-pe-so.gif","https://www.gifdotreino.com/Exercicios/Pernas/Descida%20de%20um%20P%C3%A9%20S%C3%B3.gif","catalog-api","2147301","c327b0b25bbeaa85640d1fc5fd4714c128d2f20c0da1df2c4d59c354a45376c8"
"GDT-0276","Desenvolvimento Arnold","desenvolvimento-arnold","Ombros","gifs/ombros/desenvolvimento-arnold.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20Arnold.gif","catalog-api","2666949","6050b0298fb99dfe37bec74dfa376dc0c0485f4ca15843a4979e1581544355d9"
"GDT-0275","Desenvolvimento Arnold (metade)","desenvolvimento-arnold-metade","Ombros","gifs/ombros/desenvolvimento-arnold-metade.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20Arnold%20(metade).gif","catalog-api","2716035","7461cb09d7f35b8c030bab0d705ef990fdeb62ddde788a71a1c0294a0222ac6c"
"GDT-0271","Desenvolvimento Arnold com kettlebell","desenvolvimento-arnold-com-kettlebell","Crossfit","gifs/crossfit/desenvolvimento-arnold-com-kettlebell.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Desenvolvimento%20Arnold%20com%20kettlebell.gif","catalog-api","1820123","7e3759a658eddb083844e0d32888a8c8357d0bf8ef9cecaae0e27d029ab44891"
"GDT-0272","Desenvolvimento arnold com um braço","desenvolvimento-arnold-com-um-braco","Ombros","gifs/ombros/desenvolvimento-arnold-com-um-braco.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20arnold%20com%20um%20bra%C3%A7o.gif","catalog-api","1734864","e8ecf1c2ec5930ad681f7f10087068f62cfb1f2fad8bc8b4cf3d1cd57ca153a1"
"GDT-0277","Desenvolvimento Cubano com Halteres","desenvolvimento-cubano-com-halteres","Ombros","gifs/ombros/desenvolvimento-cubano-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20Cubano%20com%20Halteres.gif","catalog-api","3113652","e420e10ecd476a131bc15196fa4bca5186b685f15ead12039386a8254111547b"
"GDT-0273","Desenvolvimento cubano sentado com halteres","desenvolvimento-cubano-sentado-com-halteres","Ombros","gifs/ombros/desenvolvimento-cubano-sentado-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20cubano%20sentado%20com%20halteres.gif","catalog-api","2259660","6096c6fbc6d5437774f014f959438e2c3e34ea8f8e9a5f897ba3ea7c27516143"
"GDT-0274","Desenvolvimento de Ombro Alternada em Pé com Halteres","desenvolvimento-de-ombro-alternada-em-pe-com-halteres","Ombros","gifs/ombros/desenvolvimento-de-ombro-alternada-em-pe-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20Ombro%20Alternada%20em%20P%C3%A9%20com%20Halteres.gif","catalog-api","1953772","1d6776be203f92f05d41b62e55b155f30a7866097f37f63f1ca7f0a9868c5041"
"GDT-0280","Desenvolvimento de ombro com barra sentado","desenvolvimento-de-ombro-com-barra-sentado","Ombros","gifs/ombros/desenvolvimento-de-ombro-com-barra-sentado.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20com%20barra%20sentado.gif","catalog-api","4182623","9c700cbc7dbfd646e5e238ab31a73869c3560a73c00ce2cc4d5c4736fc7de23a"
"GDT-0285","Desenvolvimento de ombro com cabo","desenvolvimento-de-ombro-com-cabo","Ombros","gifs/ombros/desenvolvimento-de-ombro-com-cabo.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20com%20cabo.gif","catalog-api","1973959","a761f5cf676b9d75bc055d2a17654d07b2f6ed40def733c617cc543bc9ea5923"
"GDT-0286","Desenvolvimento de ombro com cabo ajoelhado","desenvolvimento-de-ombro-com-cabo-ajoelhado","Ombros","gifs/ombros/desenvolvimento-de-ombro-com-cabo-ajoelhado.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20com%20cabo%20ajoelhado.gif","catalog-api","2851317","a3a251421afec7ff1939ee9d0d377e264c7cca4c7ce301409534a70c5fc8bcc8"
"GDT-0284","Desenvolvimento de ombro com halteres em forma de W","desenvolvimento-de-ombro-com-halteres-em-forma-de-w","Ombros","gifs/ombros/desenvolvimento-de-ombro-com-halteres-em-forma-de-w.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20com%20halteres%20em%20forma%20de%20W.gif","catalog-api","1968073","1f614b0edd427eefa708de2094f888fca92385402ee781e6d9ad3cbdab7ddf7c"
"GDT-0281","Desenvolvimento de ombro com halteres em Z","desenvolvimento-de-ombro-com-halteres-em-z","Ombros","gifs/ombros/desenvolvimento-de-ombro-com-halteres-em-z.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20com%20halteres%20em%20Z.gif","catalog-api","2864859","f7c317065e81972d47620d6e9c92d01092d80048f90a1483fdfe245928c89445"
"GDT-0282","Desenvolvimento de ombro com kettlebell","desenvolvimento-de-ombro-com-kettlebell","Crossfit","gifs/crossfit/desenvolvimento-de-ombro-com-kettlebell.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Desenvolvimento%20de%20ombro%20com%20kettlebell.gif","catalog-api","2460538","415c2215d9f027dd68ffea629d6e15a728f6b91fe09ba9b9cfc4ef36fadc9320"
"GDT-0283","Desenvolvimento de ombro deitado","desenvolvimento-de-ombro-deitado","Ombros","gifs/ombros/desenvolvimento-de-ombro-deitado.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20deitado.gif","catalog-api","2692260","1e5638f5be0321163de22e0d6a2a505633edcc2a4025a99035c75e063dce8d58"
"GDT-0287","Desenvolvimento de ombro na máquina","desenvolvimento-de-ombro-na-maquina","Ombros","gifs/ombros/desenvolvimento-de-ombro-na-maquina.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20na%20m%C3%A1quina.gif","catalog-api","4645442","f8192bd88a9f780656f881539e87156cb1a6a06480f22e7e196b168c1fae4c4b"
"GDT-0292","Desenvolvimento de ombro na máquina (pegada martelo)","desenvolvimento-de-ombro-na-maquina-pegada-martelo","Ombros","gifs/ombros/desenvolvimento-de-ombro-na-maquina-pegada-martelo.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20na%20m%C3%A1quina%20(pegada%20martelo).gif","catalog-api","3945413","e940c5cb078d0437fe08c26e053979950ad5a6a2acc6f65a1905bd042413d495"
"GDT-0279","Desenvolvimento de Ombro no Banco com Halteres","desenvolvimento-de-ombro-no-banco-com-halteres","Ombros","gifs/ombros/desenvolvimento-de-ombro-no-banco-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20Ombro%20no%20Banco%20com%20Halteres.gif","catalog-api","2688633","14eabf2536479d121719e5d04b989a4e1a40a6c1081cfb0d9f9cbed285989454"
"GDT-0291","Desenvolvimento de ombro reversa na máquina","desenvolvimento-de-ombro-reversa-na-maquina","Ombros","gifs/ombros/desenvolvimento-de-ombro-reversa-na-maquina.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20reversa%20na%20m%C3%A1quina.gif","catalog-api","3634036","89a436bbb75e565bd6332a1a1ec7cab7abc5b5ea01f23818d8cef778bb79c93a"
"GDT-0290","Desenvolvimento de ombro sentado com faixa de resistência","desenvolvimento-de-ombro-sentado-com-faixa-de-resistencia","Funcional e HIT","gifs/funcional-e-hit/desenvolvimento-de-ombro-sentado-com-faixa-de-resistencia.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Desenvolvimento%20de%20ombro%20sentado%20com%20faixa%20de%20resist%C3%AAncia.gif","catalog-api","2382443","6f8cbf7ef038019d394d6350a7997e232a63b224ad13fdd75c93be9fc33b600f"
"GDT-0288","Desenvolvimento de ombro unilateral com banda","desenvolvimento-de-ombro-unilateral-com-banda","Funcional e HIT","gifs/funcional-e-hit/desenvolvimento-de-ombro-unilateral-com-banda.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Desenvolvimento%20de%20ombro%20unilateral%20com%20banda.gif","catalog-api","2118574","bde40879a5e65b8849f2be9cf9609c5ffaa339407cc51f559175e50b4d6dd4b5"
"GDT-0289","Desenvolvimento de ombro unilateral com halter","desenvolvimento-de-ombro-unilateral-com-halter","Ombros","gifs/ombros/desenvolvimento-de-ombro-unilateral-com-halter.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombro%20unilateral%20com%20halter.gif","catalog-api","1779490","1f66527892e86dace0b7e79915738aa644e3c7d18bbdb94359a1fdd96548df52"
"GDT-0293","Desenvolvimento de ombros atrás da cabeça na máquina Smith","desenvolvimento-de-ombros-atras-da-cabeca-na-maquina-smith","Ombros","gifs/ombros/desenvolvimento-de-ombros-atras-da-cabeca-na-maquina-smith.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombros%20atr%C3%A1s%20da%20cabe%C3%A7a%20na%20m%C3%A1quina%20Smith.gif","catalog-api","3275331","9e46bd3e81b84794eabdcd833dd598c97ee6bd909b7e0113b1ac4184d5d30f40"
"GDT-0295","Desenvolvimento de ombros atrás do pescoço sentado","desenvolvimento-de-ombros-atras-do-pescoco-sentado","Ombros","gifs/ombros/desenvolvimento-de-ombros-atras-do-pescoco-sentado.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombros%20atr%C3%A1s%20do%20pesco%C3%A7o%20sentado.gif","catalog-api","3022435","d29d9c7a2858ce665dbaf68e1b709f09aee91938e9cb7c623e83b4bcd4529a4f"
"GDT-0296","Desenvolvimento de ombros com barra W com pegada invertida","desenvolvimento-de-ombros-com-barra-w-com-pegada-invertida","Ombros","gifs/ombros/desenvolvimento-de-ombros-com-barra-w-com-pegada-invertida.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombros%20com%20barra%20W%20com%20pegada%20invertida.gif","catalog-api","1889002","007d2a4e6ed332bb63d514c7e21f8c1af1774390d57a34530ef49052b1d992e9"
"GDT-0294","Desenvolvimento de ombros com halteres em pé com pegada neutra","desenvolvimento-de-ombros-com-halteres-em-pe-com-pegada-neutra","Ombros","gifs/ombros/desenvolvimento-de-ombros-com-halteres-em-pe-com-pegada-neutra.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombros%20com%20halteres%20em%20p%C3%A9%20com%20pegada%20neutra.gif","catalog-api","1777658","331f3972698a29b3da1a22a60e9ec7787d182dc473db1575847439bdb0b42cd0"
"GDT-0278","Desenvolvimento de Ombros com Rotação Alternada com Halteres","desenvolvimento-de-ombros-com-rotacao-alternada-com-halteres","Ombros","gifs/ombros/desenvolvimento-de-ombros-com-rotacao-alternada-com-halteres.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20Ombros%20com%20Rota%C3%A7%C3%A3o%20Alternada%20com%20Halteres.gif","catalog-api","1627008","f42ed9ed94a4aa1547083271d1fc036e8d8d357af7a6047e8342674f1c5f764b"
"GDT-0302","Desenvolvimento de ombros na máquina","desenvolvimento-de-ombros-na-maquina","Ombros","gifs/ombros/desenvolvimento-de-ombros-na-maquina.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombros%20na%20m%C3%A1quina.gif","catalog-api","4030129","ec8221051d63c008bb0c6a91f19d782736d52f35e7149757cdaad625e0d56255"
"GDT-0300","Desenvolvimento de ombros na máquina Smith","desenvolvimento-de-ombros-na-maquina-smith","Ombros","gifs/ombros/desenvolvimento-de-ombros-na-maquina-smith.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20de%20ombros%20na%20m%C3%A1quina%20Smith.gif","catalog-api","3243560","21f29799fa8338d0a7b527dc27ae8b9fc2ae5c10f6a8393638f068fdff9b6346"
"GDT-0297","Desenvolvimento lateral com gymstick","desenvolvimento-lateral-com-gymstick","Funcional e HIT","gifs/funcional-e-hit/desenvolvimento-lateral-com-gymstick.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Desenvolvimento%20lateral%20com%20gymstick.gif","catalog-api","2169377","8e698f0f9396c5073c56d9c5fa1827ef113f9bbcdb565066ac76316efe1f1b58"
"GDT-0301","Desenvolvimento militar atrás da cabeça com gymstick","desenvolvimento-militar-atras-da-cabeca-com-gymstick","Funcional e HIT","gifs/funcional-e-hit/desenvolvimento-militar-atras-da-cabeca-com-gymstick.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Desenvolvimento%20militar%20atr%C3%A1s%20da%20cabe%C3%A7a%20com%20gymstick.gif","catalog-api","2324975","a087cad769fcd7edc4dc6b2f7760c3b7862a6b8aefe802e32a9007fda80d4552"
"GDT-0298","Desenvolvimento militar com barra","desenvolvimento-militar-com-barra","Ombros","gifs/ombros/desenvolvimento-militar-com-barra.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20militar%20com%20barra.gif","catalog-api","2753538","7b8e5dc8692b4b0b5ce8bc783b79885e7c984ebb0042842254a62910ea4523d5"
"GDT-0299","Desenvolvimento militar com barra no chão ajoelhado","desenvolvimento-militar-com-barra-no-chao-ajoelhado","Ombros","gifs/ombros/desenvolvimento-militar-com-barra-no-chao-ajoelhado.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20militar%20com%20barra%20no%20ch%C3%A3o%20ajoelhado.gif","catalog-api","1760863","f8fca1b33f52b6eb94346e493477e74eaaa38c86c863c9a22ed21fa0b3ee572b"
"GDT-0303","Desenvolvimento militar com pegada fechada","desenvolvimento-militar-com-pegada-fechada","Ombros","gifs/ombros/desenvolvimento-militar-com-pegada-fechada.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20militar%20com%20pegada%20fechada.gif","catalog-api","2228130","ab90836d6e3901024fb06bbbe3c78b9245abec4058a86d5b379d29cdc8bd51d2"
"GDT-0309","Desenvolvimento militar com peso do corpo","desenvolvimento-militar-com-peso-do-corpo","Funcional e HIT","gifs/funcional-e-hit/desenvolvimento-militar-com-peso-do-corpo.gif","https://www.gifdotreino.com/Exercicios/Funcional%20e%20HIT/Desenvolvimento%20militar%20com%20peso%20do%20corpo.gif","catalog-api","1940527","081a4c74b0c1b191910c9d729b5d74f308a3736ea30bce6ccf748ec2fce8ac6d"
"GDT-0304","Desenvolvimento militar de uma mão com kettlebell","desenvolvimento-militar-de-uma-mao-com-kettlebell","Ombros","gifs/ombros/desenvolvimento-militar-de-uma-mao-com-kettlebell.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20militar%20de%20uma%20m%C3%A3o%20com%20kettlebell.gif","catalog-api","1920462","a640bd6a4daf83fb67a9ba8aebc1d7ed222ec34638fff587690913163a54edd4"
"GDT-0310","Desenvolvimento militar em pé na máquina Smith","desenvolvimento-militar-em-pe-na-maquina-smith","Ombros","gifs/ombros/desenvolvimento-militar-em-pe-na-maquina-smith.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20militar%20em%20p%C3%A9%20na%20m%C3%A1quina%20Smith.gif","catalog-api","2964567","558fe10b6b68c04888291e2970601a71d3addeb5c33cc6d69e92fd824c919706"
"GDT-0305","Desenvolvimento militar inclinado com barra presa no chão","desenvolvimento-militar-inclinado-com-barra-presa-no-chao","Ombros","gifs/ombros/desenvolvimento-militar-inclinado-com-barra-presa-no-chao.gif","https://www.gifdotreino.com/Exercicios/Ombros/Desenvolvimento%20militar%20inclinado%20com%20barra%20presa%20no%20ch%C3%A3o.gif","catalog-api","1836278","efcd86eb75d73c5afffe8671af68ac6b47f5008bf423a6aa05c05259883984d2"
"GDT-0308","Desenvolvimentos com kettlebell unilateral de joelhos","desenvolvimentos-com-kettlebell-unilateral-de-joelhos","Crossfit","gifs/crossfit/desenvolvimentos-com-kettlebell-unilateral-de-joelhos.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Desenvolvimentos%20com%20kettlebell%20unilateral%20de%20joelhos.gif","catalog-api","1865529","6b6d4e7a246ddae02431da88932f8ddc25ed54290beeae03796d5f639571a89a"
"GDT-0306","Deslize de parede do serrátil com rolo de espuma","deslize-de-parede-do-serratil-com-rolo-de-espuma","Mobilidade","gifs/mobilidade/deslize-de-parede-do-serratil-com-rolo-de-espuma.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Deslize%20de%20parede%20do%20serr%C3%A1til%20com%20rolo%20de%20espuma.gif","catalog-api","1878871","50436ab1dcf41abb60b190db72046b163a0393ada09a0a9998f72033925a3511"
"GDT-0307","Dips de escápula","dips-de-escapula","Trapézio","gifs/trapezio/dips-de-escapula.gif","https://www.gifdotreino.com/Exercicios/Trap%C3%A9zio/Dips%20de%20esc%C3%A1pula.gif","catalog-api","2809213","e995c7807e072a779ac8bac4c15ea1ef30e2459a218940537d2e51c76d37e18f"
"GDT-0311","Dips na cadeira","dips-na-cadeira","Calistenia","gifs/calistenia/dips-na-cadeira.gif","https://www.gifdotreino.com/Exercicios/Calistenia/Dips%20na%20cadeira.gif","catalog-api","3321568","424553e50b83423e1519047b7e900c72874d1b7a3e719ef83b5a6ea2eee0194f"
"GDT-0312","Dorsiflexão plantar","dorsiflexao-plantar","Mobilidade","gifs/mobilidade/dorsiflexao-plantar.gif","https://www.gifdotreino.com/Exercicios/Mobilidade/Dorsiflex%C3%A3o%20plantar.gif","catalog-api","2478305","f2a290d09f94e20d3054da19a3002180b59fc491c1af8568f9dcc23663871872"
"GDT-0317","Dumbbell Devil Press","dumbbell-devil-press","Crossfit","gifs/crossfit/dumbbell-devil-press.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Dumbbell%20Devil%20Press.gif","catalog-api","2201059","4d091034bf335e63ccf2ebdaa2140e5e5eb184956d0b7fd76c562c22b8dcdba3"
"GDT-0316","Dumbbell Power Clean","dumbbell-power-clean","Crossfit","gifs/crossfit/dumbbell-power-clean.gif","https://www.gifdotreino.com/Exercicios/Crossfit/Dumbbell%20Power%20Clean.gif","catalog-api","2193003","cef059e125f7872d7a751fcfd5ab5d69983c9511a7b42836b2e2f8f6ee5f2531"
"GDT-0313","Dumbbell-Raise","dumbbell-raise","Trapézio","gifs/trapezio/dumbbell-raise.gif","https://www.gifdotreino.com/Exercicios/Trap%C3%A9zio/Dumbbell-Raise.gif","catalog-api","2370135","062f534ae1dff740c74970afa8d6f84fb1586be2e996bbfa6ab93d7d6eb9714f"
"GDT-0326","Elevação com Barra em Degrau","elevacao-com-barra-em-degrau","Pernas","gifs/pernas/elevacao-com-barra-em-degrau.gif","https://www.gifdotreino.com/Exercicios/Pernas/Eleva%C3%A7%C3%A3o%20com%20Barra%20em%20Degrau.gif","catalog-api","2330296","3cf4f7c8eea1136c642ae0017a0bfa4168ca669fadaba5955ed28eb003ec12a4"
